,_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7,_c8,_c9,_c10,_c11,_c12,_c13,_c14,_c15,_c16,_c17,_c18,_c19,_c20,_c21,_c22,_c23,_c24,_c25,_c26,_c27,_c28,_c29,_c30,_c31,_c32,_c33,_c34,_c35,_c36,_c37,_c38,_c39,_c40,_c41,_c42,_c43,_c44,_c45,_c46,_c47,_c48,_c49,_c50,_c51,_c52,_c53,_c54,_c55,_c56,_c57,_c58,_c59,_c60,_c61,_c62,_c63,Label
377,112.83,114.75,117.35,121.35,118.85,117.4,115.16,115.89,102.3,106.49,104.86,102.14,99.437,96.471,99.684,104.22,109.58,108.52,108.84,100.93,101.81,105.06,108.88,111.87,110.32,111.07,112.62,109.8,108.26,111.6,113.66,116.79,115.28,115.77,119.54,118.22,115.94,113.62,112.66,116.58,123.09,124.48,122.43,119.92,119.24,117.7,117.15,118.76,118.59,122.88,121.33,120.42,120.24,115.56,109.79,106.27,101.93,101.02,100.77,97.354,96.075,93.878,94.366,97.279,1
378,113.66,113.83,112.86,113.89,115.22,115.03,113.73,113.33,109.12,111.03,112.53,112.58,112.74,116.34,113.17,106.05,112.61,112.79,114.15,113.53,115.55,114.19,111.18,105.63,112.94,114.23,115.34,111.49,112.05,110.76,107.87,104.72,115.06,112.16,115.68,116.26,114.87,114.61,113.08,115.31,113.85,114.87,117.98,117.52,117.05,120.17,118.03,116.42,97.959,98.75,100.9,101.58,101.51,103.83,105.96,103.16,75.718,75.91,76.233,80.546,81.412,80.192,79.266,79.891,1
379,113.85,112.84,113.79,112.57,110.98,110.48,105.75,103.99,105.53,105.13,103.94,104.61,100.34,100.68,98.555,95.552,103.71,99.562,102.49,102.56,100.74,101.5,98.403,95.873,111.51,113.54,112.82,112.39,110.39,105.25,100.61,100.49,117.47,116.84,113.87,108.43,105.74,103.45,102.51,99.05,109.22,108.32,104.59,99.231,95.821,95.017,95.835,92.001,106.98,105.37,99.885,93.58,88.183,86.796,80.353,75.409,110.92,110.4,108.49,99.042,96.148,93.757,88.99,88.356,1
380,114.15,112.01,111.52,109.58,108.65,107.83,106.68,108.3,102.96,101.51,96.622,90.817,87.781,88.7,88.81,90.403,110.59,111.38,109.1,98.192,89.034,85.086,87.115,89.663,116.85,116.87,116.23,112.26,107.18,103.67,102.17,106.03,107.21,109.34,111.2,110.11,106.15,106.72,106.81,108.06,74.553,76.769,76.404,75.198,77.572,77.642,75.863,71.668,91.818,89.055,86.837,87.4,89.344,92.818,94.744,94.147,104.57,103.74,101.99,105.42,104.67,105.17,107.5,110.32,1
381,114.24,115.98,115.77,114.35,116.56,115.55,115.08,118.93,125.09,125.4,124.94,124.24,125.25,125.1,124.94,125.11,128.59,130.27,131.21,133.24,133.43,131.01,130.29,129.02,125.26,123.3,124.71,126.45,126.92,127.0,129.71,128.64,124.41,124.33,124.18,125.62,131.74,133.09,131.5,132.69,110.58,110.85,115.1,115.14,115.43,116.31,117.43,113.85,113.91,114.49,117.74,119.81,118.28,116.41,115.24,111.79,124.77,124.82,125.99,126.99,124.93,122.4,123.65,121.31,1
382,114.26,116.31,113.59,114.83,114.29,114.36,113.73,110.55,113.49,111.12,110.32,112.23,112.47,110.74,111.76,108.99,108.49,105.83,101.93,104.94,107.8,111.74,112.43,112.86,109.6,104.94,100.75,103.8,103.58,101.45,103.72,106.03,100.88,102.65,99.26,97.333,95.433,95.955,99.245,102.84,105.66,102.91,100.21,96.997,91.439,93.632,96.793,101.4,102.89,100.51,94.53,95.742,97.841,99.651,98.394,101.73,95.676,98.099,95.948,98.44,101.57,100.6,102.3,101.21,1
383,114.37,116.03,118.79,118.57,117.45,117.95,117.99,117.76,121.22,121.7,126.18,124.78,125.05,127.4,127.34,128.18,127.02,125.69,124.41,124.02,124.77,122.6,124.27,128.9,124.39,123.71,121.94,121.68,123.01,121.95,121.9,121.11,126.51,123.27,116.74,111.84,111.29,107.83,98.469,94.478,106.16,101.13,90.999,87.894,91.762,96.356,102.41,103.92,96.357,95.612,100.59,108.72,110.68,106.67,109.9,109.43,105.02,108.02,111.67,113.68,114.88,115.86,113.65,114.38,1
384,114.56,114.09,113.98,112.51,109.76,111.57,115.96,116.69,115.17,117.15,115.19,116.3,114.88,114.31,114.05,115.78,113.77,118.67,117.8,118.28,117.04,116.57,117.63,117.45,105.29,112.11,113.91,111.74,112.69,115.06,118.12,117.78,103.97,102.92,102.56,102.89,106.82,109.53,110.1,115.07,103.34,103.63,99.141,103.76,106.3,109.31,110.79,113.66,95.865,90.809,93.496,95.523,98.411,101.74,110.1,116.0,91.035,91.88,94.511,93.002,93.522,98.272,106.92,114.0,1
385,116.01,117.32,117.9,121.3,120.22,121.7,123.16,122.37,121.76,122.19,123.78,126.52,124.86,123.99,126.11,125.7,110.63,112.51,111.99,111.38,109.5,108.44,111.89,113.1,100.39,101.84,99.746,93.875,91.987,90.28,91.673,93.656,98.713,97.266,98.881,101.31,103.43,104.3,100.62,100.62,108.19,108.84,110.74,109.43,107.74,106.6,108.08,110.98,110.47,115.48,117.62,116.53,114.28,116.68,116.69,117.39,120.78,123.0,120.31,117.34,112.52,117.05,119.41,119.56,1
386,116.49,116.22,118.92,117.76,114.3,113.16,113.88,111.51,113.21,115.22,119.06,116.02,115.34,112.91,113.32,112.7,107.73,107.97,105.96,105.95,104.07,104.15,104.24,104.58,115.75,116.6,114.42,114.65,113.98,111.5,111.17,113.88,116.02,117.4,115.95,115.52,116.28,117.48,116.8,118.92,112.19,112.87,112.59,112.82,114.29,115.09,116.62,116.17,100.73,101.33,105.54,105.62,105.36,109.19,112.59,110.13,107.37,108.13,109.94,107.32,105.57,105.43,108.39,108.27,1
387,116.57,117.52,117.13,118.16,120.72,121.29,125.27,124.61,122.9,122.5,128.35,126.76,123.84,120.52,119.81,120.1,118.12,117.16,119.11,121.24,119.96,121.92,118.94,117.5,106.04,101.48,103.32,102.89,103.86,106.4,107.96,108.4,102.24,104.96,103.33,100.69,100.05,104.33,105.76,105.68,75.648,77.222,77.683,77.823,77.639,78.735,79.334,75.493,99.32,99.726,100.66,100.68,99.696,98.847,99.783,98.005,108.65,109.64,112.36,111.02,109.02,111.22,114.21,112.26,1
388,117.46,114.96,115.73,107.84,100.66,102.91,109.02,103.55,105.53,101.3,100.7,94.853,96.838,98.664,103.95,104.74,107.64,104.06,101.77,101.34,102.54,100.58,105.05,109.74,117.0,117.25,115.82,118.48,118.31,119.09,121.4,120.12,115.56,115.14,117.66,117.32,113.87,117.72,120.15,119.91,118.97,119.13,117.89,117.54,117.85,119.59,121.07,123.61,105.59,108.03,109.72,108.98,112.09,109.31,110.26,116.31,99.11,98.618,98.215,96.737,99.01,102.5,101.84,106.59,1
389,117.89,117.59,118.61,119.55,121.88,119.35,118.98,119.48,109.66,112.89,114.37,116.65,112.38,107.67,107.57,108.44,97.461,99.709,103.43,104.99,102.49,96.57,93.61,93.284,99.969,99.783,103.13,108.55,109.58,109.94,110.18,107.98,110.7,109.09,109.75,113.18,112.65,112.14,113.86,114.48,114.43,113.98,114.95,113.29,113.56,115.89,117.85,117.83,113.84,111.42,111.4,113.29,115.21,115.97,115.13,113.33,109.79,111.76,110.37,107.44,101.57,99.348,97.368,99.114,1
390,118.15,119.58,122.81,123.86,128.98,130.21,131.99,130.55,114.8,119.4,121.09,124.6,126.73,123.57,122.4,121.84,108.18,110.21,108.5,109.66,113.32,116.05,115.63,117.01,96.389,94.397,94.538,95.774,97.132,97.277,97.246,98.619,98.335,96.012,95.733,94.555,97.474,95.803,98.165,97.961,90.842,90.041,89.318,87.849,87.696,86.71,85.49,84.506,103.29,99.628,99.875,99.51,99.257,96.13,93.508,91.089,97.402,96.582,93.016,90.231,88.884,88.057,87.916,84.224,1
391,118.33,122.01,124.98,125.43,125.53,127.53,129.35,124.87,129.18,130.94,131.16,131.08,132.05,131.23,130.29,129.05,133.06,131.99,129.88,129.29,131.08,131.26,131.56,130.38,130.79,131.02,132.39,130.89,125.86,125.18,123.16,124.3,120.17,122.43,125.51,125.13,121.13,120.23,116.43,116.52,107.42,106.82,108.46,110.38,105.8,99.677,94.251,89.486,115.38,118.01,119.56,119.96,120.61,116.59,111.86,112.39,120.29,119.8,121.51,120.85,122.53,127.37,128.0,130.28,1
392,118.72,120.46,118.62,117.82,118.65,117.86,115.56,119.77,129.7,130.26,128.61,130.37,131.15,128.62,126.56,127.71,131.22,128.47,129.81,132.99,134.61,130.1,128.36,130.99,136.94,135.93,137.41,137.99,136.25,134.22,133.58,133.77,124.21,125.05,124.17,122.54,119.75,119.85,119.59,120.68,124.29,123.88,124.28,123.83,121.78,123.09,122.07,122.73,128.77,128.72,130.4,130.32,128.86,129.55,127.2,126.67,126.78,128.5,128.94,129.06,126.77,126.04,126.11,126.24,1
393,118.81,117.7,116.17,120.9,122.11,121.65,124.4,122.23,125.99,124.82,122.02,122.88,120.07,120.4,123.51,121.34,121.02,121.84,123.07,122.13,119.78,120.68,125.16,126.95,114.95,114.68,116.0,118.92,121.59,122.18,122.55,125.35,115.24,117.84,121.47,121.03,124.27,125.34,126.27,125.3,120.18,124.35,126.28,125.02,122.73,124.9,124.65,124.53,126.11,126.92,129.42,131.17,131.1,128.13,127.41,128.96,126.4,127.79,129.26,129.47,131.8,130.3,129.1,128.54,1
394,119.2,121.67,121.99,120.36,121.11,122.31,123.09,124.79,121.01,119.53,122.53,120.95,118.52,120.48,122.97,124.22,124.62,122.93,124.41,119.16,120.77,122.69,123.46,125.59,117.91,122.07,121.57,121.12,123.75,123.51,119.95,122.52,116.68,118.71,122.15,124.12,121.73,124.0,124.43,122.79,121.49,125.34,123.66,123.98,124.32,123.01,123.12,125.83,117.16,120.44,117.94,118.23,118.6,118.55,119.88,124.69,122.4,122.82,124.21,123.24,122.46,121.22,122.17,124.26,1
395,119.55,119.79,119.74,117.46,119.15,120.56,121.45,118.54,120.21,119.54,120.04,118.26,120.56,120.07,119.85,121.15,120.3,119.85,122.72,123.22,122.35,123.73,123.76,124.52,119.86,118.79,122.76,119.99,120.73,123.86,126.43,125.38,122.78,121.26,122.82,122.96,121.0,124.65,123.17,121.03,121.71,123.62,126.48,127.73,124.49,124.3,122.9,123.73,117.38,118.79,124.27,126.85,121.63,122.88,123.73,125.39,118.75,121.8,120.59,118.52,119.8,123.53,124.79,124.26,1
396,120.72,118.86,116.14,116.96,119.2,122.01,122.13,125.87,127.8,126.02,124.72,127.4,124.53,123.75,126.74,130.56,136.54,133.84,129.74,128.07,126.64,125.72,126.16,127.88,132.69,131.84,129.01,125.62,125.8,126.8,124.18,126.33,118.31,116.82,115.03,111.81,111.54,114.66,111.1,112.17,100.28,96.355,96.103,98.827,100.84,99.902,99.019,92.926,104.78,101.67,101.38,104.52,109.8,112.74,114.65,110.49,125.49,124.38,124.98,126.0,125.64,127.19,126.35,125.29,1
397,121.55,122.62,124.51,122.96,120.83,118.25,113.06,103.57,121.13,121.03,119.62,118.81,119.27,119.0,115.88,110.25,120.56,120.29,112.93,106.58,105.59,106.56,109.72,103.9,123.55,123.29,122.03,117.29,113.79,114.08,109.41,101.4,127.04,127.9,126.27,122.33,118.7,121.59,121.13,109.89,116.42,110.98,106.19,106.24,103.73,103.07,106.01,103.51,120.62,110.01,107.16,106.52,102.27,101.94,108.41,108.65,117.81,113.47,112.55,111.72,100.47,93.579,96.12,104.37,1
398,122.13,123.32,125.03,129.29,129.15,126.01,126.02,126.28,125.61,125.59,126.91,128.1,126.96,123.24,124.34,126.31,126.0,126.79,127.15,119.1,121.39,123.61,124.14,122.96,118.46,117.39,114.6,109.15,108.19,106.52,107.98,107.06,98.904,100.41,106.38,108.08,110.38,111.28,114.28,113.11,107.49,108.36,114.61,117.85,120.34,122.88,123.45,119.9,119.26,119.48,120.53,121.13,123.26,123.1,125.44,126.15,123.34,121.76,122.26,126.92,123.93,120.64,121.62,122.25,1
399,122.59,122.78,121.57,123.97,125.42,125.3,126.37,125.72,127.6,127.86,127.49,130.49,129.46,129.4,132.2,132.21,125.65,130.87,127.71,129.85,130.08,130.91,130.62,127.55,132.21,131.37,127.89,128.56,127.43,125.32,126.15,125.54,124.65,126.57,124.27,120.38,118.2,114.73,111.71,108.87,111.45,109.7,112.8,114.71,112.11,110.42,107.35,103.18,115.93,114.2,114.32,115.27,116.52,116.76,113.82,109.31,117.83,115.29,117.05,118.08,119.71,123.0,124.92,122.66,1
400,123.33,124.03,124.71,125.18,123.7,125.95,127.02,128.27,131.47,129.23,125.53,122.39,123.48,124.88,124.98,126.19,129.93,129.09,126.69,127.85,128.18,127.72,128.98,132.89,124.6,125.82,126.09,127.68,128.66,132.82,134.07,135.52,106.81,105.99,108.63,112.95,112.29,116.79,123.2,123.21,103.4,101.55,106.33,108.36,114.06,117.51,122.17,121.13,110.98,111.65,117.02,119.3,121.67,121.71,122.24,121.76,120.54,119.74,121.67,118.04,122.4,120.95,123.84,122.95,1
401,123.4,123.92,128.2,133.98,132.21,129.16,128.34,130.83,120.91,122.51,124.0,127.81,128.72,126.4,127.72,128.28,116.37,116.4,118.89,119.35,115.31,115.53,116.57,121.6,107.46,103.88,103.79,103.27,100.93,96.797,91.474,92.929,99.231,93.661,94.449,96.656,92.985,87.82,87.523,86.807,69.928,67.87,68.066,69.553,69.365,67.877,65.878,64.413,92.885,91.339,89.07,90.36,91.268,88.136,87.179,88.415,112.8,109.69,107.63,106.22,104.81,100.48,101.54,109.46,1
402,123.56,121.43,121.29,119.86,123.78,121.15,125.44,126.11,120.1,123.26,121.85,120.65,118.86,118.05,117.34,118.34,129.58,129.73,128.59,128.04,125.25,127.75,129.27,127.08,122.24,121.61,120.07,124.25,130.78,131.46,131.67,129.92,118.8,120.73,118.6,119.17,121.36,120.86,117.1,117.1,107.16,111.11,112.57,108.05,106.33,105.64,104.45,102.28,110.49,118.28,122.77,122.96,122.1,120.75,121.81,121.21,117.33,121.5,127.49,130.0,127.76,128.73,130.2,127.52,1
403,123.63,128.67,129.42,126.58,129.7,129.0,127.34,127.3,125.75,123.83,126.49,128.01,128.58,129.41,131.34,129.05,135.2,136.72,132.24,131.52,132.05,134.04,133.81,136.28,123.52,121.94,126.42,126.84,125.4,129.02,130.74,130.89,109.54,110.59,110.83,115.46,113.27,113.98,113.38,111.45,116.24,121.6,123.69,120.35,118.41,116.9,112.91,114.53,127.96,129.31,133.12,133.72,134.66,131.91,127.82,128.28,131.34,132.86,129.79,130.15,127.54,129.16,126.01,122.48,1
404,124.63,123.16,124.79,127.88,127.95,127.59,131.98,128.27,128.52,127.66,126.32,123.25,124.53,125.45,125.2,123.81,126.68,130.46,129.32,124.61,124.51,125.83,125.12,122.61,127.15,128.99,131.65,130.46,130.96,131.3,132.21,128.27,114.22,116.39,114.84,117.1,115.12,114.17,114.99,114.62,91.348,96.121,99.129,100.04,98.126,95.181,95.191,97.366,108.49,112.91,116.33,116.18,116.08,110.52,108.12,108.53,126.34,128.01,128.24,127.6,127.01,123.94,123.54,122.93,1
405,125.08,121.78,120.32,119.87,122.01,125.73,125.32,122.77,120.55,116.13,112.44,112.44,113.75,117.38,121.25,122.52,112.35,114.92,114.81,114.91,114.75,117.29,117.35,118.3,104.41,104.53,107.73,107.44,108.49,108.05,106.11,105.43,96.936,97.975,97.187,96.205,96.417,96.706,96.213,93.403,84.261,82.038,83.794,86.295,89.112,84.851,85.813,87.034,106.45,105.42,106.08,109.93,109.19,105.28,107.22,107.97,107.95,108.34,109.17,105.12,103.61,103.29,106.89,109.13,1
406,125.49,126.82,124.8,123.37,124.63,123.28,122.28,120.54,121.21,120.9,120.42,121.56,119.21,119.5,120.49,118.98,121.89,123.08,123.45,124.48,121.93,122.09,122.18,123.13,128.34,132.25,132.85,132.89,135.47,129.61,128.33,128.22,114.34,114.58,117.07,119.08,114.46,113.05,111.11,109.03,95.207,95.506,96.432,96.692,99.071,101.41,99.465,97.82,111.11,112.07,112.41,115.59,121.41,124.1,124.45,123.1,125.62,123.28,125.64,124.67,125.46,132.91,130.56,126.4,1
407,125.79,128.19,123.28,122.0,126.7,128.73,128.06,129.81,132.63,132.65,130.1,128.81,128.39,126.89,126.25,126.24,133.53,132.9,131.7,131.89,130.1,127.76,133.34,133.72,131.24,129.5,127.45,128.36,130.18,128.14,129.75,132.54,126.8,127.6,125.61,125.45,127.61,127.17,129.74,131.14,128.08,128.14,127.22,126.45,125.53,126.19,124.49,123.62,107.38,110.07,115.24,116.42,118.59,112.52,109.11,106.83,110.62,116.43,117.59,121.26,121.86,122.27,122.44,121.89,1
408,125.87,129.99,128.81,126.29,126.16,125.19,125.66,124.47,128.23,127.48,127.79,126.57,123.94,126.08,128.88,131.06,136.61,131.46,134.56,132.89,131.87,131.68,134.32,133.45,130.7,126.95,124.99,125.73,123.28,124.91,127.38,124.8,108.43,108.31,104.53,102.59,105.24,109.38,108.38,110.1,113.7,112.54,112.73,113.84,115.72,118.48,121.39,119.19,125.26,124.46,125.29,127.24,126.54,126.33,127.43,128.95,125.38,126.61,128.56,129.89,130.05,131.14,133.16,134.25,1
409,126.65,121.75,120.68,124.57,125.24,129.5,131.42,132.9,127.29,125.94,125.41,126.14,129.63,132.49,130.91,133.79,129.3,133.1,133.31,132.93,133.31,135.75,136.79,137.26,125.23,127.92,129.61,127.69,130.81,135.84,136.89,136.61,128.88,126.86,130.23,132.77,132.25,130.96,132.31,133.54,125.0,126.78,125.62,125.1,122.56,120.73,123.1,124.55,109.06,111.86,106.32,104.63,105.13,104.99,103.35,101.84,108.22,107.65,109.48,108.45,109.03,110.99,108.77,107.31,1
410,126.65,124.32,122.93,123.69,124.63,126.61,126.31,127.61,122.18,122.17,121.73,124.26,120.5,120.99,121.13,121.68,120.67,119.06,117.61,117.12,115.48,114.28,114.27,114.35,100.39,102.69,101.83,99.747,99.223,100.29,100.89,100.94,83.069,82.804,86.227,91.753,87.689,89.152,90.873,86.257,62.339,60.242,58.41,60.719,65.216,69.638,69.664,67.367,79.911,77.023,78.573,78.656,80.222,84.024,85.058,89.38,109.43,109.72,111.51,109.18,101.38,92.302,93.367,97.38,1
411,127.15,125.61,127.95,127.9,129.61,127.74,128.51,126.2,123.68,124.07,126.06,124.88,129.54,129.48,127.0,124.18,128.19,126.97,126.42,128.42,129.25,128.92,128.95,130.14,120.19,120.8,122.55,124.68,125.67,127.36,127.7,128.4,101.7,103.64,107.99,114.14,116.04,119.02,123.48,121.21,111.96,111.34,112.84,112.95,109.51,111.33,114.76,111.52,105.14,106.11,108.44,109.54,108.63,112.18,109.13,109.92,118.26,116.98,117.69,119.25,118.59,119.52,119.06,117.21,1
412,127.5,127.92,127.78,127.34,129.48,129.5,128.33,129.62,134.53,134.85,133.86,129.55,130.07,131.68,134.58,136.08,135.65,136.91,135.26,132.67,133.38,134.24,133.45,134.09,116.41,117.17,125.67,127.35,123.54,118.62,111.95,110.5,109.23,112.32,119.07,118.98,116.58,111.12,106.12,109.74,114.16,122.2,123.37,119.12,114.91,112.9,115.74,120.2,122.8,123.26,127.13,125.07,120.04,119.27,120.23,122.62,121.62,124.87,125.86,125.47,123.25,126.3,124.26,125.52,1
413,128.27,127.3,128.69,133.61,133.45,132.39,132.45,130.32,130.95,133.88,135.7,137.33,135.51,133.99,136.24,133.37,133.28,137.02,136.64,136.57,134.17,138.19,135.47,132.47,133.9,135.1,133.4,135.88,136.23,136.34,134.54,133.98,129.94,130.45,132.85,129.71,130.37,133.41,133.18,128.85,124.87,125.9,123.94,119.63,116.86,119.34,121.35,119.19,112.88,112.8,113.08,114.21,113.44,116.34,113.55,111.36,125.14,122.2,119.73,119.01,115.98,114.17,114.1,113.24,1
414,128.34,131.69,132.48,135.52,135.34,134.07,129.93,132.19,128.18,131.09,134.72,135.84,133.24,133.19,131.28,132.45,140.7,141.33,141.73,141.38,138.5,139.96,138.96,137.22,136.74,138.59,135.69,134.93,133.37,137.7,137.93,133.58,126.3,128.84,127.93,124.26,122.99,122.42,123.36,118.52,108.28,110.34,107.21,105.93,107.82,111.75,110.43,109.25,122.9,120.48,120.72,120.94,121.85,121.33,122.66,122.21,135.22,132.9,132.79,137.31,135.85,138.06,135.52,133.45,1
415,128.36,129.2,130.17,131.45,129.08,125.73,125.97,119.04,131.95,129.66,127.4,122.79,114.31,112.25,109.77,103.67,122.37,117.19,111.31,107.99,107.65,105.92,109.75,111.12,122.01,121.61,114.84,112.24,110.04,109.97,117.44,118.84,117.81,120.08,115.32,111.22,109.34,113.62,117.7,121.45,109.23,111.22,113.73,113.74,112.61,120.07,122.92,123.37,117.57,122.14,126.95,122.73,118.99,119.1,121.13,124.9,126.59,125.32,126.85,126.18,125.43,123.17,122.3,123.36,1
416,128.42,125.7,125.05,123.53,121.31,121.16,119.99,123.76,128.77,125.74,124.22,125.92,124.26,123.75,124.81,124.69,129.51,129.2,131.22,130.21,131.48,131.36,132.95,130.27,126.85,130.79,134.02,136.03,134.77,133.58,131.59,129.91,129.77,130.22,131.57,132.1,129.81,131.79,129.31,126.37,119.02,123.49,123.74,122.59,124.09,126.32,125.28,125.76,98.022,103.84,108.17,106.06,103.93,98.413,97.621,100.41,97.94,103.89,106.39,103.13,101.5,104.91,106.3,102.87,1
417,129.28,131.04,130.84,130.17,127.33,128.71,127.27,128.87,126.22,125.17,126.77,131.39,129.52,129.72,131.7,131.38,128.91,131.08,131.95,135.71,133.08,133.84,132.64,131.88,128.64,131.23,135.37,136.13,136.56,136.02,135.5,133.01,125.56,128.96,131.51,131.17,130.63,132.51,131.18,131.06,127.36,131.52,131.84,131.32,132.6,129.53,130.4,129.66,111.29,112.56,114.12,113.65,115.29,115.08,116.3,114.93,116.06,113.82,118.57,117.48,117.61,117.11,112.63,112.21,1
418,129.57,129.97,129.92,126.65,127.84,129.57,129.38,129.57,125.85,127.93,125.67,124.01,125.41,126.08,125.51,125.57,131.54,131.35,127.46,129.61,131.04,132.32,133.39,133.54,127.49,125.02,124.48,128.35,128.65,129.72,129.83,128.52,126.27,127.98,131.29,133.6,134.04,133.25,133.69,132.19,122.17,122.22,120.24,121.91,123.44,125.18,131.47,135.21,102.82,103.38,105.83,106.64,108.21,111.15,115.32,123.08,115.83,115.19,115.92,116.41,117.09,115.69,115.41,119.0,1
419,129.6,130.17,127.81,129.38,127.6,125.5,125.06,129.88,124.92,123.82,122.87,123.23,123.89,122.07,120.8,124.14,108.25,107.23,107.93,104.85,103.94,106.05,110.93,108.52,103.87,100.27,99.719,99.656,98.201,96.754,98.75,104.56,109.79,108.4,105.36,105.44,103.11,101.3,105.07,107.69,86.393,87.473,86.396,85.148,84.554,82.609,83.766,89.665,103.81,103.46,104.77,104.14,102.25,103.25,97.411,95.839,110.34,108.92,106.66,101.25,100.4,101.08,100.75,97.297,1
420,129.82,125.28,126.58,129.19,127.39,132.82,131.65,131.95,122.97,126.24,125.82,127.72,129.47,130.06,130.51,132.61,123.15,127.45,127.7,125.74,124.41,124.9,122.13,123.7,109.7,117.6,122.37,121.94,119.5,118.09,114.87,115.97,90.661,94.795,98.927,99.424,99.393,101.38,98.015,96.441,102.79,101.09,102.76,104.03,103.26,106.96,106.49,106.67,118.93,121.01,122.11,120.88,121.21,119.27,116.93,115.87,117.86,117.01,118.05,120.3,122.37,122.99,126.75,128.03,1
421,130.18,129.59,130.71,131.46,129.34,129.07,128.88,132.74,132.81,133.09,132.78,130.89,130.91,133.36,135.37,135.25,133.73,130.69,134.0,134.1,134.83,139.5,138.6,138.83,134.59,130.47,130.44,130.56,130.3,132.02,133.9,136.39,127.06,126.38,124.11,126.53,126.31,126.91,125.76,126.87,124.99,124.6,126.7,125.33,120.28,114.68,109.95,109.81,112.61,111.63,108.35,111.41,112.79,110.98,107.79,109.96,125.96,123.91,122.18,124.14,125.07,123.36,121.26,117.96,1
422,130.5,130.6,128.74,129.25,126.61,124.87,126.04,125.29,121.07,120.66,121.25,122.69,118.1,119.15,117.72,118.72,108.05,110.54,110.57,110.34,112.46,113.78,113.49,113.47,107.63,103.72,100.56,101.29,101.8,98.433,96.037,98.681,108.3,108.16,104.66,102.97,101.23,99.524,101.26,99.877,87.907,89.284,88.425,87.116,84.971,83.596,81.604,76.486,99.176,102.79,107.92,106.06,99.949,99.777,98.151,93.146,98.919,100.81,103.94,105.76,100.81,102.46,97.68,88.218,1
423,132.53,131.37,130.68,132.03,130.88,133.49,134.67,131.0,127.98,131.66,131.94,131.56,128.9,130.81,135.82,134.54,130.27,130.68,130.49,133.79,132.54,132.98,133.45,133.72,126.48,128.49,130.23,134.49,134.61,135.7,134.93,133.88,132.48,131.35,130.72,131.0,133.69,131.65,127.0,127.59,136.87,133.39,133.98,137.0,137.22,131.0,127.04,125.63,122.13,121.24,121.66,121.93,118.22,115.83,112.18,110.84,124.17,128.06,129.28,130.99,127.33,123.26,122.62,125.26,1
424,132.62,133.23,134.84,136.64,131.34,128.15,125.26,126.54,134.31,133.08,132.42,134.19,131.16,130.35,127.91,124.5,129.81,127.87,125.8,131.32,131.59,136.28,136.22,134.36,130.2,132.08,131.17,130.84,133.65,137.72,138.93,140.15,126.67,125.07,127.25,128.62,128.57,129.47,130.07,129.89,110.15,111.91,113.67,118.08,117.8,122.84,123.65,122.6,119.11,123.42,127.75,127.43,127.38,127.82,128.08,127.49,123.27,129.81,129.88,125.96,125.16,125.44,122.85,125.7,1
425,135.77,135.44,134.62,136.64,135.56,130.8,132.52,133.85,132.36,134.18,131.7,131.73,130.86,130.46,133.67,132.45,133.63,133.96,133.5,130.42,129.48,131.08,128.79,130.11,128.89,127.22,127.78,126.53,123.79,123.98,125.76,127.21,111.67,114.68,115.86,111.85,112.55,109.28,110.24,114.01,105.6,106.24,109.22,108.6,109.77,111.33,112.85,117.29,120.28,120.85,121.49,122.99,123.68,125.26,127.72,128.9,126.67,124.74,123.33,123.11,124.48,125.76,128.81,127.36,1
