,_c0,_c1,_c2,_c3,_c4,_c5,_c6,_c7,_c8,_c9,_c10,_c11,_c12,_c13,_c14,_c15,_c16,_c17,_c18,_c19,_c20,_c21,_c22,_c23,_c24,_c25,_c26,_c27,_c28,_c29,_c30,_c31,_c32,_c33,_c34,_c35,_c36,_c37,_c38,_c39,_c40,_c41,_c42,_c43,_c44,_c45,_c46,_c47,_c48,_c49,_c50,_c51,_c52,_c53,_c54,_c55,_c56,_c57,_c58,_c59,_c60,_c61,_c62,_c63,Label
362,126.27,155.67,182.82,190.5,160.47,139.43,166.86,178.95,126.01,167.1,184.5,194.96,167.31,133.23,153.28,160.16,134.21,170.04,183.5,176.41,166.24,148.97,169.38,172.61,157.72,144.37,148.33,159.02,162.72,164.52,157.97,180.23,175.17,139.45,151.72,154.13,158.96,188.02,177.45,191.62,195.38,167.41,143.24,139.07,145.76,169.1,154.93,160.64,198.82,167.25,142.4,156.76,126.53,135.08,144.04,142.04,221.07,178.41,142.5,154.37,129.35,125.19,147.31,138.28,0
363,144.81,148.33,166.75,190.43,183.25,180.08,153.62,145.89,144.35,145.63,156.38,175.81,195.17,178.83,148.2,149.53,154.06,151.18,166.23,184.16,198.25,161.97,138.38,143.24,137.46,139.04,163.1,187.43,183.17,149.24,136.1,150.45,135.55,145.11,155.25,165.28,154.15,141.9,145.11,147.03,155.95,179.97,145.59,120.63,132.32,138.12,141.11,149.15,141.43,174.01,175.17,158.57,155.59,138.84,126.68,149.03,119.22,151.7,170.69,161.21,166.8,165.13,155.05,170.68,0
364,74.92,74.081,75.56,78.61,75.572,75.981,76.899,74.253,81.219,80.02,80.758,77.831,76.335,77.441,78.245,76.469,75.646,81.043,79.18,80.671,77.418,77.924,76.182,78.322,72.021,69.297,66.043,69.342,70.738,72.742,71.419,70.668,73.322,69.895,66.026,64.313,60.681,63.822,64.633,65.731,76.505,77.743,76.059,71.955,69.862,67.277,65.945,66.729,74.064,77.805,78.588,74.558,78.719,75.59,69.916,67.477,73.529,73.534,69.933,69.642,68.906,73.298,74.026,67.232,1
365,134.47,171.97,183.06,197.91,195.49,167.13,167.5,147.08,139.74,145.3,153.74,158.82,178.38,171.98,153.0,138.91,155.57,116.83,116.11,147.16,168.28,177.37,184.16,166.39,154.86,109.58,88.494,102.96,130.29,160.86,181.16,161.1,102.58,113.46,118.14,107.9,114.36,141.13,159.99,155.82,133.82,119.74,134.41,127.11,108.24,110.48,116.43,138.41,162.52,150.9,143.81,144.16,123.13,97.071,86.443,103.89,144.86,163.7,164.26,150.47,126.88,105.27,104.36,123.36,0
366,141.87,121.96,123.78,138.72,136.39,138.27,131.95,132.63,168.06,153.74,152.45,136.72,121.05,118.52,117.15,109.99,189.72,175.2,151.8,136.1,140.63,134.6,132.0,142.29,188.94,194.76,155.79,129.8,147.05,152.38,146.94,157.84,178.21,172.47,140.01,123.85,141.05,144.72,136.92,151.19,199.63,164.12,144.59,147.31,143.02,132.19,127.21,135.65,187.87,155.11,175.84,180.34,170.26,152.21,143.11,131.77,159.55,166.92,179.22,179.53,168.92,158.35,171.64,183.15,0
367,126.9,148.25,181.33,189.5,165.45,155.01,150.22,185.44,156.78,140.79,168.05,186.3,170.8,145.6,155.57,185.07,156.55,131.99,138.86,148.88,162.1,170.06,177.39,184.65,169.86,176.23,133.01,122.02,147.82,179.04,173.02,168.62,183.32,179.21,125.31,111.55,129.78,151.33,146.89,155.12,163.93,161.22,146.44,139.69,131.66,125.34,132.22,145.77,138.38,156.13,180.32,194.27,170.13,113.97,117.01,134.83,132.14,144.76,149.12,161.24,170.92,173.2,158.71,132.71,0
368,99.599,96.436,89.1,88.084,89.469,86.815,90.604,90.186,104.25,101.09,97.02,97.75,101.3,99.324,101.22,102.75,105.92,104.66,104.99,103.34,102.14,101.63,102.66,106.33,97.758,96.53,97.407,94.863,95.17,99.461,102.48,101.55,97.26,93.689,94.332,95.531,97.135,98.616,99.318,99.686,116.48,112.91,111.3,108.48,104.14,105.21,106.1,107.37,111.97,110.11,113.29,113.29,111.1,109.68,112.32,116.99,114.04,112.86,111.23,114.47,116.65,117.0,116.44,113.22,1
369,109.51,110.23,112.74,109.27,111.54,112.64,112.02,112.87,91.419,93.901,92.536,89.536,87.67,87.64,87.853,88.854,116.71,111.91,111.55,114.72,108.92,109.39,112.28,114.78,125.03,122.39,122.51,121.31,120.64,121.62,119.7,115.89,126.12,129.72,132.15,131.6,131.54,128.71,122.85,120.28,122.71,123.11,126.98,129.3,125.32,125.49,123.51,118.4,108.37,106.21,105.34,105.32,104.27,101.38,102.01,102.84,116.86,118.02,115.29,117.33,118.5,114.7,111.41,112.25,1
370,116.04,111.54,113.48,114.16,111.29,108.93,110.83,111.71,120.29,119.47,118.43,117.65,117.07,118.48,113.35,113.87,110.65,112.27,112.45,111.85,111.67,110.23,109.85,111.61,105.04,102.69,99.872,102.91,108.0,110.39,109.57,111.24,110.84,110.23,110.26,110.27,111.96,114.16,111.36,112.03,113.86,112.99,113.53,112.74,114.02,113.84,114.45,115.14,112.49,111.44,108.91,110.26,111.09,110.69,113.12,110.62,103.06,104.17,101.47,97.869,101.91,105.12,104.32,103.2,1
371,130.67,126.0,124.37,123.17,123.49,121.97,123.4,121.51,136.15,135.14,133.26,134.33,135.31,134.12,132.39,128.33,135.47,135.62,135.03,135.37,136.38,136.36,137.34,134.06,135.75,132.24,133.21,132.63,133.01,133.07,134.0,134.47,133.15,133.7,131.83,129.01,127.55,129.18,127.2,128.34,124.47,127.13,123.85,113.11,102.55,100.49,99.366,99.385,131.45,133.73,130.92,128.14,126.41,126.12,125.01,120.84,127.99,128.12,129.02,130.28,132.17,135.35,132.48,130.73,1
372,133.57,147.88,179.17,200.23,168.14,132.22,160.61,183.82,151.58,139.97,158.02,164.21,140.96,133.72,181.66,204.4,151.45,123.83,130.0,141.97,124.1,123.64,173.08,206.07,156.25,144.12,116.92,138.27,154.81,146.97,145.64,163.94,144.21,162.8,151.57,141.05,144.69,145.79,153.11,171.98,158.78,172.52,176.7,139.22,110.75,137.53,155.68,175.23,196.0,193.58,169.95,120.55,95.72,117.01,152.88,164.94,197.1,196.22,163.62,122.33,122.25,129.15,150.1,159.64,0
373,197.33,184.83,181.29,154.65,169.5,161.09,152.41,151.27,196.9,171.58,170.43,175.53,180.78,161.94,149.43,140.82,199.53,183.78,160.11,190.49,193.49,175.33,174.4,171.69,189.94,180.55,162.31,167.86,157.95,166.31,195.49,221.91,161.11,169.4,190.73,187.29,154.57,153.19,188.25,222.29,182.11,189.92,174.73,150.83,148.0,149.89,178.67,194.86,182.21,189.84,187.46,136.1,128.18,152.46,176.18,162.21,147.66,164.69,188.25,167.38,115.46,137.26,162.94,151.38,0
374,119.08,120.12,121.56,122.22,119.87,120.74,120.9,118.55,122.88,122.73,123.12,123.25,125.38,126.1,125.4,123.8,118.22,119.92,119.45,120.72,122.2,119.22,120.31,120.49,101.26,99.906,99.198,100.9,102.07,103.18,105.53,103.89,105.28,104.0,105.59,114.32,113.67,105.76,100.47,98.934,117.98,118.2,118.12,120.76,119.99,116.78,111.54,109.0,123.37,123.73,126.1,121.71,120.78,122.05,115.09,110.5,126.74,127.03,128.22,125.62,122.95,123.45,124.2,123.3,1
375,155.35,154.97,146.78,155.08,137.46,156.93,193.07,188.74,181.75,164.55,113.27,115.32,118.88,155.52,195.8,208.48,163.73,152.61,140.65,132.06,111.42,131.06,167.07,186.94,164.35,155.34,179.6,167.63,113.47,108.99,135.27,171.92,182.37,152.97,143.7,120.27,113.18,112.15,146.08,175.97,225.27,169.74,109.36,112.61,122.26,121.16,115.86,133.84,213.54,205.54,175.87,152.91,152.0,139.03,99.603,101.15,194.7,189.31,192.0,182.62,165.2,142.81,114.04,129.79,0
376,87.488,88.247,85.267,84.587,83.51,81.979,82.947,84.181,101.85,99.084,98.98,101.1,101.74,99.242,96.736,96.461,108.6,106.51,105.31,103.59,103.98,104.35,104.39,104.41,104.56,107.44,107.48,107.4,106.26,107.43,105.14,106.55,101.4,104.6,105.67,104.43,103.83,107.87,105.0,102.9,106.11,100.52,102.29,99.368,97.355,100.23,102.78,101.45,114.81,111.65,113.97,111.09,110.85,111.81,110.48,110.6,112.97,113.73,115.91,112.78,115.34,116.73,115.52,115.66,1
377,100.13,100.06,99.608,101.36,100.21,101.61,105.57,105.87,101.87,101.4,102.69,106.55,106.09,105.68,105.66,104.31,103.16,101.8,101.73,102.55,104.48,104.56,104.93,103.66,108.15,107.7,106.77,106.19,106.01,104.39,108.13,105.24,109.01,109.01,109.72,104.27,103.26,103.67,104.61,105.75,109.81,108.25,106.5,104.19,106.27,107.82,111.08,108.84,106.13,110.58,110.37,109.56,112.18,110.15,108.87,112.26,107.15,107.15,108.37,107.81,108.98,107.99,109.42,108.42,1
378,192.69,177.66,116.67,125.65,182.35,185.51,170.41,136.16,164.63,166.83,130.48,110.72,125.23,121.13,141.72,161.2,138.66,133.25,123.61,131.61,143.65,121.47,127.39,174.5,135.18,144.63,139.51,155.78,175.74,166.89,125.47,140.47,149.18,155.35,160.9,170.31,160.99,164.07,135.88,102.91,136.81,158.47,165.18,189.03,167.15,138.38,118.23,89.986,129.03,144.78,161.62,174.14,141.58,123.85,111.41,88.555,156.17,161.52,155.92,131.76,122.64,154.42,152.59,113.04,0
379,104.15,105.37,109.03,110.36,110.58,110.38,112.96,112.45,106.7,108.13,110.15,109.75,105.46,107.6,109.66,109.26,103.43,103.49,102.65,99.348,97.074,94.546,94.342,97.709,96.1,95.003,99.566,103.01,100.78,96.743,98.507,98.257,100.82,100.18,100.7,103.73,105.35,102.92,100.15,103.13,104.26,106.55,109.36,109.43,109.61,108.07,106.39,105.84,105.82,106.33,110.43,106.81,102.65,101.74,99.263,101.92,103.67,96.479,96.698,102.77,108.62,107.75,101.96,100.84,1
380,158.33,171.59,171.61,159.82,130.39,154.22,186.09,177.74,199.16,206.38,171.37,127.95,117.87,140.14,162.16,182.31,193.86,220.35,187.08,151.58,177.4,198.26,175.31,169.19,163.79,193.9,193.68,178.35,183.53,176.28,165.41,176.36,154.27,147.44,171.53,185.01,183.54,161.07,147.76,151.47,180.84,156.77,170.68,194.38,186.01,185.91,178.06,135.61,198.7,205.25,183.46,174.43,180.58,178.47,169.62,147.3,168.11,192.74,205.76,166.56,167.88,164.68,135.61,149.15,0
381,112.64,119.52,116.92,114.12,111.4,110.31,105.73,101.95,106.39,110.62,111.93,113.01,112.34,109.04,108.92,105.43,105.03,110.14,112.73,111.5,112.03,113.5,109.78,108.04,112.06,114.97,118.49,116.77,118.25,117.48,114.89,110.91,114.8,116.14,118.15,115.87,113.99,113.68,112.69,112.15,120.0,115.61,114.0,115.15,115.86,113.19,112.92,110.0,112.18,111.06,111.35,113.7,117.73,114.81,115.21,114.12,113.91,115.06,114.44,112.84,114.71,115.94,116.5,115.34,1
382,113.44,144.09,168.54,174.16,161.38,165.28,157.7,115.2,115.83,148.21,164.2,158.6,159.04,174.58,149.4,128.72,124.49,143.95,146.17,149.9,161.1,164.37,145.09,140.91,164.06,152.54,127.05,130.56,142.87,149.49,169.99,164.92,172.21,154.74,139.65,132.73,136.6,158.65,174.82,177.64,146.62,138.54,150.4,146.49,138.99,157.88,165.01,169.71,161.58,166.69,162.14,146.07,141.09,154.1,166.06,159.08,157.84,163.23,176.66,167.23,137.74,127.48,133.53,146.34,0
383,155.05,138.77,132.69,125.87,144.79,165.1,142.95,143.85,157.38,117.0,116.61,126.03,140.51,142.99,127.2,153.45,132.9,119.62,156.34,166.24,146.46,108.19,112.43,138.25,152.34,162.01,162.66,167.89,135.87,103.8,105.18,126.12,177.68,174.64,144.35,130.84,130.05,137.43,120.77,128.2,162.39,163.37,123.86,122.99,151.86,144.99,119.4,151.52,162.45,153.78,116.57,113.07,139.56,164.08,141.32,153.66,129.3,149.28,138.81,107.31,111.29,128.83,149.07,155.41,0
384,132.75,133.4,131.1,132.08,132.41,130.65,130.35,130.52,133.05,134.39,132.65,130.47,129.82,128.96,132.92,133.12,138.27,135.37,134.48,135.25,133.66,136.16,137.65,138.86,135.38,135.79,137.69,135.3,135.27,137.97,139.46,136.04,122.18,118.42,119.23,119.75,121.43,123.32,126.21,125.38,107.87,106.44,108.38,111.45,113.06,112.93,114.57,116.28,121.87,120.88,124.65,126.53,126.26,124.42,121.65,124.31,125.26,125.36,125.28,128.46,129.94,130.91,130.17,132.99,1
385,146.64,134.96,130.16,126.79,122.14,128.01,139.19,138.09,131.4,138.31,134.34,156.06,167.09,141.54,121.01,146.65,145.52,160.26,143.75,136.05,156.73,154.34,137.18,145.5,153.49,157.85,137.99,119.23,133.89,138.86,133.18,135.06,123.98,134.28,126.84,128.02,139.1,131.5,114.06,141.78,132.43,111.66,103.35,115.02,125.57,117.18,120.91,145.62,159.94,145.65,112.26,102.61,128.28,136.05,125.19,145.58,154.4,185.49,190.92,137.69,116.6,130.23,124.94,128.5,0
386,155.91,161.12,181.98,184.18,174.31,136.84,120.24,124.96,171.94,163.37,159.39,135.38,133.05,160.96,174.06,149.35,157.74,168.12,175.07,150.56,127.67,139.94,148.65,131.87,154.05,167.17,172.9,155.36,126.99,141.97,153.3,144.84,137.75,146.01,147.57,115.37,110.95,137.96,162.89,170.64,133.32,143.01,142.47,120.3,118.28,142.08,166.78,181.72,181.07,152.83,129.23,112.45,105.08,122.25,145.88,155.96,158.52,145.63,150.58,144.54,125.26,126.01,134.7,124.12,0
387,136.63,133.79,158.61,158.42,144.86,122.3,128.81,148.12,171.31,152.55,138.54,137.75,145.47,149.35,157.86,175.58,156.96,153.02,153.64,151.36,141.37,157.38,176.45,170.47,164.26,154.24,161.67,144.68,148.18,159.8,178.2,159.16,168.77,147.3,140.34,138.46,154.23,146.37,157.32,168.0,163.91,172.68,135.52,109.99,132.72,124.06,123.5,161.17,148.14,181.45,161.98,120.39,134.3,131.51,110.13,137.76,140.42,179.72,177.64,150.22,145.02,137.39,128.7,139.7,0
388,85.657,86.297,84.693,82.988,78.737,77.067,76.035,76.388,79.629,78.684,77.828,73.751,72.907,69.079,64.82,64.963,69.028,66.145,67.232,66.498,63.141,57.333,54.803,53.012,64.0,63.752,66.571,67.634,67.276,63.421,60.56,58.83,73.309,70.748,70.242,65.266,64.565,60.773,61.125,61.875,76.772,79.16,77.804,71.662,69.091,67.728,73.074,79.503,73.116,67.89,70.455,79.115,87.149,94.849,96.584,96.315,66.885,68.806,77.401,84.512,91.167,95.306,96.479,92.453,1
389,96.333,95.009,93.005,93.897,97.201,96.444,95.505,94.949,102.01,100.42,100.76,103.49,104.83,103.5,100.25,96.225,102.48,103.53,105.24,103.68,104.24,100.95,99.965,98.299,102.66,103.29,102.94,104.91,103.81,102.99,101.38,101.57,97.133,99.341,99.0,93.457,94.798,98.619,93.935,97.977,103.24,105.42,105.87,102.7,102.91,99.796,96.704,97.815,107.66,105.76,107.95,109.39,107.37,101.55,101.07,101.58,103.36,102.27,104.26,102.73,101.39,97.983,98.972,98.891,1
390,91.232,86.209,83.716,81.38,75.816,79.878,81.597,80.88,83.466,81.932,82.556,83.313,80.957,81.184,76.727,75.908,84.304,88.07,89.771,83.376,74.68,70.808,73.165,77.85,86.08,85.078,85.126,81.287,80.833,84.812,90.047,92.536,86.632,82.132,83.149,92.27,101.86,104.54,106.38,107.12,93.499,100.3,98.944,100.41,103.73,110.01,113.4,111.09,102.55,108.12,107.14,106.75,108.91,113.05,113.85,112.8,107.31,107.95,106.28,102.44,104.18,110.2,109.01,109.02,1
391,179.81,204.14,180.23,141.24,119.09,132.09,172.85,192.67,191.53,193.15,172.95,164.47,137.77,114.76,129.73,166.69,194.7,179.93,177.03,182.23,181.71,140.05,122.99,149.9,190.36,202.76,180.7,166.68,188.1,182.42,151.99,146.99,168.82,199.37,175.09,155.72,185.32,208.42,200.29,144.04,162.91,183.75,163.23,171.28,178.33,177.2,196.3,186.39,175.13,184.61,169.94,178.01,155.06,135.79,163.25,202.29,171.23,187.5,176.38,167.39,150.83,126.2,136.53,160.85,0
392,104.8,103.46,102.29,103.28,101.6,92.789,90.575,92.262,107.16,104.96,102.11,103.53,99.938,88.667,86.28,89.007,100.12,101.9,100.25,92.144,92.582,93.67,95.574,97.226,99.238,95.29,93.031,93.808,97.496,98.869,101.6,99.442,91.806,85.674,91.072,97.92,98.421,98.204,101.84,104.52,89.045,89.644,93.492,95.74,97.877,100.51,103.21,103.65,89.705,94.339,101.58,97.428,97.359,100.57,97.151,98.124,95.074,91.37,98.523,99.803,97.192,97.013,98.599,102.03,1
393,155.7,160.5,180.48,181.8,176.45,138.99,133.5,163.87,161.15,157.03,159.92,161.69,142.23,122.19,135.88,163.31,148.19,155.45,149.3,146.71,120.09,128.89,159.87,162.14,131.23,151.62,170.09,171.65,125.2,132.47,171.95,168.27,150.6,150.96,164.88,173.18,129.84,125.81,164.1,180.11,160.56,172.53,164.22,142.07,124.11,120.96,149.99,175.46,159.29,175.18,191.23,142.99,109.94,107.81,132.0,158.48,166.81,161.94,163.84,128.97,92.177,103.39,140.09,155.94,0
394,167.21,123.2,142.78,170.42,179.06,175.07,152.03,106.77,185.01,151.58,147.64,170.08,187.89,180.35,146.6,112.57,161.2,145.71,134.25,146.64,147.21,141.53,162.18,164.33,128.44,148.39,164.09,155.72,132.59,139.54,174.94,181.26,140.76,151.29,172.79,145.92,126.0,144.15,164.32,168.33,145.55,129.73,147.27,123.74,102.15,113.03,151.04,177.09,141.36,93.919,106.11,118.15,124.51,117.99,144.22,166.74,143.89,115.13,149.1,174.67,181.76,162.51,134.14,122.78,0
395,104.22,103.22,102.29,101.69,105.03,107.27,106.86,108.04,108.46,107.93,107.93,109.9,107.29,107.41,111.93,109.9,106.5,109.52,113.05,111.88,112.87,117.28,116.84,116.25,105.0,103.87,105.36,105.77,110.18,114.39,115.32,114.38,114.13,110.4,108.02,106.34,107.04,107.22,109.43,113.39,112.8,111.4,107.49,105.91,106.87,103.39,103.16,108.01,111.9,111.51,109.15,108.67,106.8,104.92,105.24,107.43,111.75,110.35,109.2,108.14,105.67,104.83,108.05,110.45,1
396,76.074,76.434,77.592,80.389,87.503,86.636,87.398,84.548,78.94,79.79,76.691,77.476,80.513,80.759,78.17,75.24,72.289,70.648,68.15,74.766,79.519,78.572,76.403,73.074,73.168,70.424,67.184,70.363,71.577,69.932,67.993,64.016,74.833,77.226,81.116,78.267,73.794,71.783,68.731,65.806,69.552,75.907,78.944,78.868,74.259,71.28,69.205,63.979,64.162,68.128,70.13,66.935,65.861,64.946,65.616,66.262,67.708,68.911,73.596,71.297,70.516,70.21,70.092,68.819,1
397,117.46,114.96,115.73,107.84,100.66,102.91,109.02,103.55,105.53,101.3,100.7,94.853,96.838,98.664,103.95,104.74,107.64,104.06,101.77,101.34,102.54,100.58,105.05,109.74,117.0,117.25,115.82,118.48,118.31,119.09,121.4,120.12,115.56,115.14,117.66,117.32,113.87,117.72,120.15,119.91,118.97,119.13,117.89,117.54,117.85,119.59,121.07,123.61,105.59,108.03,109.72,108.98,112.09,109.31,110.26,116.31,99.11,98.618,98.215,96.737,99.01,102.5,101.84,106.59,1
398,157.6,144.85,158.34,159.17,161.66,154.57,140.86,138.7,156.84,154.73,147.16,144.95,173.9,204.87,196.17,167.93,143.51,155.15,140.03,127.42,152.29,188.83,196.05,176.38,148.41,127.56,114.02,112.85,136.1,170.49,186.87,170.29,160.11,134.9,139.64,130.97,131.57,164.48,191.33,182.99,158.61,133.66,163.84,155.85,137.78,164.88,175.75,170.53,182.85,144.28,132.8,129.24,141.64,174.71,165.91,143.98,149.7,151.74,141.3,117.47,133.79,168.27,164.48,156.41,0
399,192.63,165.86,116.06,137.24,171.02,188.21,154.38,127.16,190.03,204.12,154.33,145.59,173.74,180.24,174.57,156.86,167.74,187.32,167.54,150.92,148.37,160.02,165.49,131.62,138.68,154.12,170.38,161.24,141.57,130.86,115.4,124.81,157.02,149.38,162.01,178.56,187.98,155.11,99.48,113.29,190.33,158.01,165.32,178.52,197.03,187.71,118.34,125.74,178.9,143.11,131.08,143.65,185.7,175.6,142.16,128.33,154.85,151.2,122.91,119.14,132.2,151.09,160.62,133.18,0
400,105.63,109.48,114.23,114.21,115.73,115.02,110.13,112.27,103.58,110.33,109.13,112.66,114.67,114.68,110.8,110.87,102.34,107.6,108.17,113.05,113.3,108.91,106.34,108.56,103.54,105.93,107.18,110.56,110.36,108.32,107.42,107.68,108.08,107.6,110.99,106.01,105.85,105.41,104.84,102.78,106.6,108.12,110.98,105.74,104.96,102.57,102.57,100.4,100.78,104.5,101.24,100.81,99.577,100.18,101.37,101.22,95.231,94.613,98.051,100.37,97.346,98.561,98.454,100.95,1
401,149.04,162.87,176.2,173.66,180.24,153.85,134.62,126.41,139.51,125.46,142.48,162.7,175.18,138.5,128.88,138.13,143.39,141.24,145.87,143.79,144.19,127.48,135.32,156.7,163.54,185.01,175.25,132.27,125.46,144.65,159.99,150.47,157.55,162.78,162.67,136.72,134.86,148.72,148.92,139.9,156.12,136.19,120.39,126.65,133.77,119.33,122.61,152.25,150.24,121.19,113.96,150.1,162.95,144.58,124.59,154.34,151.81,153.04,140.59,145.29,167.99,169.68,133.68,145.24,0
402,107.19,103.72,100.95,96.562,94.406,96.5,98.492,104.02,97.658,91.668,91.021,93.108,93.117,98.256,105.22,106.48,96.107,89.82,86.422,92.279,98.155,99.058,97.825,98.082,97.478,87.497,87.973,96.333,98.005,98.596,99.464,100.61,88.599,88.153,93.999,100.32,98.677,99.958,98.751,97.995,84.814,92.556,98.518,99.765,99.31,99.902,99.627,98.058,85.51,95.899,97.882,99.469,100.06,101.46,103.67,102.71,91.033,97.102,99.234,98.937,98.934,100.1,100.06,99.169,1
403,108.18,108.53,108.24,100.77,98.12,103.04,107.18,113.09,99.917,104.34,104.38,98.98,103.86,110.11,108.06,109.8,103.44,104.64,105.8,102.65,104.09,110.71,111.61,112.52,104.12,104.26,102.32,102.85,102.44,106.36,107.93,110.95,101.51,102.27,104.08,104.11,108.73,111.18,113.59,111.63,109.16,106.86,106.81,107.96,110.72,113.24,112.75,113.99,105.28,107.87,107.73,110.55,113.28,109.88,110.03,114.18,107.05,113.69,118.89,122.44,122.81,121.85,118.25,120.57,1
404,130.14,135.3,158.84,161.65,127.43,134.86,135.05,136.1,137.34,152.49,151.65,138.48,142.26,141.37,139.59,139.26,137.32,143.27,139.03,125.89,126.03,142.88,154.74,161.42,143.69,125.51,129.87,147.99,156.62,159.47,147.35,122.89,149.3,134.44,132.07,152.81,147.82,137.04,141.16,135.57,162.56,168.64,161.26,144.87,129.69,100.1,108.38,136.23,150.79,138.71,131.74,143.38,167.16,170.4,141.69,120.89,178.13,135.28,105.01,114.27,149.34,167.55,182.95,160.35,0
405,91.456,95.562,95.546,97.105,95.005,95.161,93.941,93.656,93.53,95.806,96.912,96.016,95.149,95.037,96.169,95.298,88.35,90.952,89.005,90.342,94.513,92.675,93.838,95.132,87.474,87.375,90.744,91.039,93.21,96.962,93.175,90.758,89.535,91.942,97.438,99.501,98.072,96.151,93.773,94.589,92.498,95.101,97.285,99.19,99.424,96.52,96.29,97.871,94.243,94.517,92.433,94.274,96.275,93.477,93.733,96.668,88.511,88.927,87.496,87.76,92.894,90.028,86.025,90.142,1
406,149.48,174.05,171.28,144.94,138.89,126.89,152.54,162.6,157.2,199.38,166.47,141.83,159.32,146.76,122.4,132.46,135.96,173.48,168.04,130.87,156.11,143.24,118.24,130.19,167.13,134.64,116.91,130.76,158.28,160.81,136.72,157.48,173.6,140.66,106.92,110.75,125.69,149.25,166.94,182.15,155.44,168.02,163.94,120.71,106.78,125.88,160.27,178.73,160.38,180.04,178.72,160.17,105.13,117.78,145.33,167.07,169.09,143.47,142.29,132.15,129.91,148.16,137.36,129.09,0
407,129.31,133.75,133.29,127.03,124.99,122.44,125.25,131.4,129.5,126.34,123.57,125.67,127.95,126.54,127.83,130.17,130.7,129.01,124.92,127.27,130.69,130.91,127.35,124.17,126.37,127.97,132.27,133.59,132.73,134.24,130.96,125.96,120.75,123.94,122.52,122.85,121.28,123.61,122.47,122.53,88.989,89.878,94.06,100.21,102.79,107.35,107.24,107.88,113.49,114.84,118.66,120.27,124.92,125.11,127.4,128.83,130.53,128.18,128.94,128.33,122.92,127.08,126.97,126.82,1
408,163.45,147.39,140.58,111.84,124.5,148.27,149.47,149.59,152.27,157.38,161.6,120.26,117.07,151.43,153.16,147.06,173.66,149.37,139.17,131.18,133.47,145.44,146.03,137.84,188.42,163.47,146.71,159.42,170.55,149.03,131.58,124.31,177.46,188.74,195.27,155.88,151.19,147.99,162.79,153.47,161.69,198.46,200.83,139.64,123.26,149.84,166.39,179.64,150.83,176.59,170.16,169.6,168.13,170.16,153.26,151.78,149.6,132.07,136.34,175.39,209.76,201.2,168.86,145.58,0
409,181.72,176.1,176.01,142.06,118.55,136.93,161.81,175.28,153.93,156.31,141.68,112.83,123.81,133.22,129.44,144.2,173.54,151.6,137.35,144.63,145.03,123.43,121.17,132.14,186.1,162.47,149.66,174.58,155.23,124.06,140.76,158.36,188.3,152.64,148.43,164.03,149.87,126.68,143.39,154.29,191.79,161.03,147.49,156.7,148.5,125.42,143.63,163.11,191.87,162.23,128.97,148.44,150.6,140.94,163.73,178.59,159.65,148.84,129.83,146.54,148.19,129.01,133.89,150.89,0
410,154.74,135.89,131.55,150.53,165.47,150.55,134.28,153.45,163.85,142.86,136.64,149.92,147.66,162.79,150.87,149.73,161.05,161.36,144.48,150.91,152.02,160.44,171.32,142.95,149.26,161.71,151.68,145.7,161.13,164.79,164.34,152.13,168.15,163.98,143.11,146.74,164.56,166.85,153.4,160.29,165.11,162.35,145.23,146.26,164.65,176.12,161.95,161.6,144.17,151.63,140.72,132.37,154.88,180.58,177.3,156.24,150.25,166.91,162.64,136.63,156.84,167.28,147.49,154.21,0
